player_id,season,game_date,opponent_abbr,is_playoff,min,pts,reb,ast,plus_minus
2,2025,2025-05-04,OKC,1,38,28,12,4,8
2,2025,2025-05-06,OKC,1,40,31,14,3,-5
2,2025,2025-05-09,OKC,1,37,22,10,6,12
2,2025,2025-05-11,OKC,1,41,35,11,5,-2
2,2025,2025-05-13,OKC,1,39,27,13,4,9
2,2025,2025-03-01,DEN,0,36,25,9,5,6
2,2025,2025-03-04,LAL,0,35,30,11,3,14
1,2013,2013-01-10,MIA,0,38,26,8,7,11
1,2013,2013-02-14,BOS,0,39,28,7,9,5
1,2013,2013-03-20,CHI,0,37,24,9,8,-3
1,2013,2013-04-02,NYK,0,40,33,6,6,9
3,2025,2025-04-12,MIN,1,39,29,13,11,7
3,2025,2025-04-15,MIN,1,41,32,15,9,-4
4,2025,2025-03-22,GSW,0,36,27,6,4,3
5,2025,2025-03-22,PHX,0,35,30,5,7,-3
